customer_id,date,appointments_created,appointments_cancelled,no_shows,reminders_sent,online_bookings,claims_submitted,claims_approved,claims_denied,claim_denial_rate,ehr_sync_attempts,ehr_sync_failures,ehr_data_synced_mb,portal_active_patients,portal_logins,portal_messages,portal_adoption_rate,active_users,licensed_users,utilization_rate,total_sessions,avg_session_duration_min,total_errors,critical_errors,workflows_completed,workflows_abandoned
HC-1291,2025-10-05,1520,152,138,1489,228,1520,1292,260,0.08945632690193889,304,0,5788,5352,1835,304,0.4995332462500326,23,58,0.6408083410434677,76,45,15,3,2280,89
HC-1292,2025-07-08,266,28,22,301,42,210,126,29,0.11615758695183995,56,1,1305,203,92,112,0.47277048089456297,10,12,0.7216179190188097,14,36,2,0,252,15
HC-1292,2025-07-09,350,28,14,233,42,168,126,51,0.08944062159319391,56,1,1795,580,144,98,0.34131534787884615,8,12,0.7224211502296087,14,38,2,0,308,15
HC-1292,2025-07-10,240,45,12,323,45,195,255,38,0.09843729133784367,60,1,1857,220,243,75,0.24872652240278315,10,12,0.5166511084854115,15,38,3,0,300,22
HC-1292,2025-07-11,228,24,16,270,48,204,120,21,0.09174744559507703,48,0,942,499,216,60,0.4143964062095071,10,12,0.7691521482982304,12,38,2,0,132,12
HC-1292,2025-07-12,280,14,16,329,70,210,182,38,0.09492488233534821,56,1,1881,182,77,84,0.11455716497332771,11,12,0.9158087939909191,14,45,2,0,168,13
HC-1292,2025-07-13,240,45,9,352,75,300,255,52,0.11625061249151769,60,1,2068,539,89,105,0.4376976084651751,7,12,0.6855741281607559,15,30,3,0,420,13
HC-1292,2025-07-14,400,32,21,360,64,256,240,43,0.05720513791665408,64,1,1311,359,314,64,0.20209514823033511,10,12,0.7219733928644235,16,24,3,0,272,14
HC-1292,2025-07-15,330,30,18,294,60,165,120,27,0.08428521965153038,60,1,1195,159,223,105,0.29510885280398313,5,12,0.8867156917857475,15,34,3,0,180,15
HC-1292,2025-07-16,260,39,18,267,65,234,234,46,0.05269169944001144,52,1,1398,401,93,91,0.34422128766035937,9,12,0.8920620215488695,13,17,2,0,390,12
HC-1292,2025-07-17,325,39,11,318,65,195,221,43,0.10609608221330108,52,1,1159,576,128,104,0.14513125736674704,4,12,0.7334127403738706,13,19,2,0,273,9
HC-1292,2025-07-18,308,28,7,233,70,280,182,22,0.09512365858420761,56,1,965,317,108,98,0.3468780163457076,6,12,0.4591700190975066,14,25,2,0,182,8
HC-1292,2025-07-19,285,30,14,264,75,285,255,49,0.11283466001345517,60,1,2040,481,287,45,0.10746433666428087,6,12,0.40792057289560646,15,18,3,0,165,14
HC-1292,2025-07-20,224,14,27,301,42,224,112,29,0.10152467249490593,56,1,908,423,145,70,0.3617986097678448,9,12,0.6379689322445019,14,28,2,0,420,7
HC-1292,2025-07-21,252,12,19,294,24,168,144,23,0.08346781744854823,48,0,1415,156,108,36,0.4005105100620531,10,12,0.5956633231979397,12,40,2,0,360,11
HC-1292,2025-07-22,320,32,10,250,48,256,240,49,0.11569346204191484,64,1,2219,246,278,48,0.288765908558511,8,12,0.6318099632237124,16,31,3,0,400,20
HC-1292,2025-07-23,300,36,20,199,24,168,192,37,0.061300611788534326,48,0,932,278,124,60,0.3406095405002712,8,12,0.6421106231039035,12,29,2,0,276,13
HC-1292,2025-07-24,225,30,11,279,60,300,120,28,0.0676146946750775,60,1,1083,571,167,45,0.4871759303409577,7,12,0.8100566760146659,15,35,3,0,375,13
HC-1292,2025-07-25,234,13,20,293,52,195,208,21,0.05242376328896428,52,1,1939,580,163,52,0.49300156498243547,10,12,0.8157965263014272,13,16,2,0,299,8
HC-1292,2025-07-26,360,30,17,308,45,300,240,26,0.10342935795185744,60,1,752,404,174,60,0.3372975950541203,9,12,0.6272465309353129,15,41,3,0,225,17
HC-1292,2025-07-27,255,45,25,264,60,300,150,43,0.11416717284950591,60,1,1014,146,134,90,0.28819350103186686,10,12,0.8145640314769398,15,39,3,0,225,10
HC-1292,2025-07-28,330,45,20,249,60,240,150,53,0.10002832299275372,60,1,1314,313,104,105,0.39844278126398397,6,12,0.5943551335629526,15,41,3,0,240,9
HC-1292,2025-07-29,272,32,12,297,48,304,288,47,0.057850027669018686,64,1,2086,408,152,64,0.22050457582643318,10,12,0.5944274333966074,16,25,3,0,448,12
HC-1292,2025-07-30,264,12,9,246,24,228,132,44,0.052984081330414566,48,0,1790,253,290,84,0.36831289010947055,6,12,0.6092018837797241,12,41,2,0,216,12
HC-1292,2025-07-31,204,36,12,246,60,120,192,28,0.0901832231819475,48,0,1485,449,203,84,0.4978307570176569,11,12,0.6173337656632988,12,38,2,0,252,15
HC-1292,2025-08-01,255,30,19,294,75,270,270,32,0.05219011143811291,60,1,1704,511,230,45,0.3548322448042794,6,12,0.5819202386789843,15,33,3,0,195,11
HC-1292,2025-08-02,300,30,11,220,30,180,135,45,0.10911024330809047,60,1,824,519,254,90,0.2743232391471875,10,12,0.8753570837347457,15,38,3,0,435,12
HC-1292,2025-08-03,308,28,22,315,70,168,154,43,0.08489674472355113,56,1,1440,578,302,84,0.44199031242663844,5,12,0.6799644510601834,14,21,2,0,364,17
HC-1292,2025-08-04,256,32,22,392,48,240,240,36,0.11116474743535398,64,1,2310,169,165,32,0.286322266610854,9,12,0.9233095133055527,16,34,3,0,160,10
HC-1292,2025-08-05,285,15,27,308,60,240,135,50,0.07313540688403052,60,1,1002,469,239,120,0.32329800568650474,9,12,0.5744126672066259,15,38,3,0,270,20
HC-1292,2025-08-06,247,26,11,242,52,169,117,41,0.05759252971514768,52,1,1859,339,239,65,0.2761748826188114,9,12,0.9275279996854957,13,32,2,0,130,8
HC-1292,2025-08-07,312,26,9,293,39,182,169,47,0.07931667659984822,52,1,1783,451,217,91,0.22920574380169834,7,12,0.5405312891688715,13,42,2,0,286,10
HC-1292,2025-08-08,320,48,12,235,64,288,176,34,0.08394552990994286,64,1,937,400,165,112,0.4668745707518359,5,12,0.48925587428449757,16,36,3,0,160,10
HC-1292,2025-08-09,180,36,10,258,24,216,120,41,0.0977347571305689,48,0,826,228,200,48,0.4124152714493102,4,12,0.7653772720684465,12,29,2,0,348,11
HC-1292,2025-08-10,400,16,10,392,48,256,144,24,0.0979694729481562,64,1,1992,379,311,112,0.3229550677050296,8,12,0.8482511576776545,16,24,3,0,384,18
HC-1292,2025-08-11,368,32,22,297,64,320,288,36,0.061513956221399005,64,1,1136,449,145,32,0.4236149725508481,6,12,0.7593010586648296,16,22,3,0,384,16
HC-1292,2025-08-12,240,15,11,323,45,180,225,52,0.1030253070130849,60,1,804,441,256,75,0.10206709975360352,9,12,0.5433763691717649,15,17,3,0,330,12
HC-1292,2025-08-13,300,12,20,246,24,144,132,44,0.10587685180783407,48,0,717,270,181,36,0.2278418792882117,5,12,0.4223784660770918,12,27,2,0,204,15
HC-1292,2025-08-14,240,16,31,392,64,272,176,31,0.08552108332500431,64,1,1942,322,163,112,0.32786986932255874,9,12,0.6801832503576521,16,25,3,0,240,12
HC-1292,2025-08-15,252,42,15,233,56,182,140,29,0.06644998882543186,56,1,2066,158,151,42,0.47372669805552664,6,12,0.5174025400335811,14,34,2,0,182,13
HC-1292,2025-08-16,285,15,29,338,45,255,270,27,0.056448489232397904,60,1,1659,523,111,75,0.1706854784851572,11,12,0.623420954343479,15,27,3,0,360,10
HC-1292,2025-08-17,325,13,24,191,26,195,182,20,0.05837751697166615,52,1,919,526,110,91,0.45106728799123075,5,12,0.8713121312899639,13,25,2,0,325,12
HC-1292,2025-08-18,240,24,20,294,48,216,204,41,0.08471487795162239,48,0,1341,364,113,36,0.19230048814275005,5,12,0.7880777312295089,12,45,2,0,312,17
HC-1292,2025-08-19,180,36,11,246,60,144,156,43,0.06992232652995475,48,0,677,265,206,36,0.14904173087355665,7,12,0.7672885861567615,12,36,2,0,180,7
HC-1292,2025-08-20,240,12,6,270,24,120,144,19,0.05409415789570352,48,0,1473,193,74,48,0.14433878233834324,10,12,0.8919097905382647,12,43,2,0,144,9
HC-1292,2025-08-21,192,12,17,294,60,156,120,23,0.08302011282372526,48,0,1722,564,117,24,0.35336443435893417,11,12,0.8484996860336464,12,41,2,0,204,14
HC-1292,2025-08-22,208,13,10,229,52,169,169,20,0.08176633110251208,52,1,1676,185,285,26,0.14206257167455028,11,12,0.7042823430634251,13,40,2,0,273,9
HC-1292,2025-08-23,180,12,17,270,36,156,216,23,0.0817720716652429,48,0,1135,355,141,72,0.4619669713110108,10,12,0.8722760328526142,12,38,2,0,192,15
HC-1292,2025-08-24,256,16,14,282,64,256,256,25,0.06294074564627856,64,1,1350,292,298,48,0.13988751766306753,6,12,0.8326299329295792,16,21,3,0,352,15
HC-1292,2025-08-25,216,12,12,199,48,168,108,38,0.10481925783793089,48,0,1119,244,317,96,0.11374116635434496,8,12,0.5790791082179108,12,33,2,0,312,15
HC-1292,2025-08-26,195,26,8,242,39,182,195,31,0.052544198760772626,52,1,672,515,243,39,0.2798108447584751,5,12,0.6581018772337117,13,45,2,0,325,8
HC-1292,2025-08-27,285,30,14,367,30,270,270,28,0.11142756492397564,60,1,1740,235,185,105,0.23076226196317245,11,12,0.5369994908855447,15,40,3,0,210,12
HC-1292,2025-08-28,204,36,13,223,36,144,192,30,0.05285358117406242,48,0,897,495,82,60,0.340957658465149,7,12,0.7996285779719752,12,18,2,0,336,12
HC-1292,2025-08-29,336,16,20,376,80,256,176,34,0.06937774610467744,64,1,1324,298,206,112,0.2268868397331973,9,12,0.48222802451321295,16,23,3,0,352,16
HC-1292,2025-08-30,288,36,23,223,48,180,192,21,0.0942335211917753,48,0,1460,335,80,84,0.31488393401645076,9,12,0.7887677788316849,12,25,2,0,264,8
HC-1292,2025-08-31,374,51,12,266,34,289,153,58,0.08700534853486079,68,1,1857,462,292,34,0.42720428879746847,9,12,0.4849695343838344,17,40,3,0,289,14
HC-1292,2025-09-01,308,42,11,219,42,182,140,33,0.07728085900793379,56,1,1686,526,80,112,0.322159581241794,9,12,0.4478368310121466,14,31,2,0,224,18
HC-1292,2025-09-02,350,28,26,329,28,238,168,24,0.10321569459718416,56,1,738,347,307,84,0.39944357326022545,8,12,0.5816905216897146,14,30,2,0,350,9
HC-1292,2025-09-03,336,28,22,274,56,280,112,44,0.059516944289456475,56,1,1770,193,135,112,0.14016434859091048,6,12,0.7982769993910923,14,35,2,0,420,14
HC-1292,2025-09-04,240,24,10,176,48,192,132,43,0.06597945353978427,48,0,1160,146,104,72,0.3613635012748871,5,12,0.7229692148141227,12,35,2,0,204,11
HC-1292,2025-09-05,221,39,13,216,39,247,169,43,0.0902019300727821,52,1,1254,579,69,26,0.130634165054731,10,12,0.6766232949697923,13,34,2,0,208,10
HC-1292,2025-09-06,336,48,31,376,32,272,240,42,0.09584414242114819,64,1,1183,286,210,112,0.34449854157870863,5,12,0.6661240411814424,16,29,3,0,240,20
HC-1292,2025-09-07,242,33,17,226,33,220,99,29,0.07521869352150902,44,0,1578,515,90,33,0.4831829684896322,5,12,0.4232135890918738,11,39,2,0,176,10
HC-1292,2025-09-08,299,26,16,280,52,247,104,47,0.11092651003387555,52,1,1926,168,91,78,0.4982556337584033,7,12,0.890498802140641,13,42,2,0,351,18
HC-1292,2025-09-09,299,26,16,305,26,143,156,24,0.06969520459885833,52,1,1220,412,180,91,0.4405440503463835,7,12,0.526948338113276,13,39,2,0,195,10
HC-1292,2025-09-10,247,39,21,318,65,143,130,42,0.05988233286302567,52,1,1670,202,228,104,0.37214583078880986,6,12,0.7296845821740559,13,37,2,0,221,9
HC-1292,2025-09-11,216,24,17,235,48,204,204,35,0.09787139371630313,48,0,1699,326,320,24,0.12114459534918869,5,12,0.6723437945898555,12,17,2,0,300,8
HC-1292,2025-09-12,352,48,13,376,48,160,192,33,0.07321334979149259,64,1,1961,132,220,64,0.42491015030326496,9,12,0.7287344253416908,16,30,3,0,304,15
HC-1292,2025-09-13,322,42,18,233,28,238,126,50,0.06413694560789428,56,1,1177,542,112,56,0.4962730177536147,5,12,0.45552050160963775,14,26,2,0,140,11
HC-1292,2025-09-14,345,45,23,220,60,255,225,31,0.11290913398035975,60,1,1303,408,301,120,0.3114849655110135,6,12,0.4520713856007304,15,17,3,0,315,10
HC-1292,2025-09-15,299,13,21,280,39,234,117,42,0.08256584119386226,52,1,1457,557,135,65,0.10877713100949034,10,12,0.7966516337086966,13,30,2,0,182,10
HC-1292,2025-09-16,187,22,17,269,44,110,165,16,0.10075835876115705,44,0,1191,504,297,22,0.1251829293253041,8,12,0.5769560320568631,11,37,2,0,143,13
HC-1292,2025-09-17,240,45,15,264,75,255,195,30,0.08611815327602554,60,1,1665,326,226,90,0.13875913376072146,8,12,0.4086669725086346,15,37,3,0,285,11
HC-1292,2025-09-18,242,22,21,183,55,143,176,22,0.10827098083477774,44,0,1383,381,218,55,0.447228241723004,7,12,0.91692344845989,11,35,2,0,198,15
HC-1292,2025-09-19,225,15,9,338,60,195,135,39,0.11458565402892307,60,1,1620,260,169,120,0.36776899664265655,8,12,0.5519914448636968,15,35,3,0,375,12
HC-1292,2025-09-20,253,33,18,258,55,132,165,39,0.08340468278861667,44,0,1446,129,143,77,0.18646746142369086,6,12,0.6988347064658094,11,25,2,0,110,6
HC-1292,2025-09-21,234,13,21,191,26,143,130,22,0.07615509958394591,52,1,1839,316,285,104,0.3781037300008764,8,12,0.8162506241570171,13,29,2,0,286,18
HC-1292,2025-09-22,340,34,13,299,68,255,204,30,0.09137300980437008,68,1,1854,303,88,85,0.3281463446822355,6,12,0.5824434273468051,17,44,3,0,289,15
HC-1292,2025-09-23,276,36,19,258,48,240,168,23,0.07446298330217528,48,0,1746,233,169,36,0.2595285830095771,6,12,0.7484633116627276,12,19,2,0,312,16
HC-1292,2025-09-24,286,13,7,216,52,221,143,41,0.062229669114359475,52,1,1062,242,164,52,0.13141859822441865,11,12,0.9138487759359458,13,41,2,0,130,18
HC-1292,2025-09-25,360,45,9,323,30,210,270,36,0.06148740958646503,60,1,961,429,161,90,0.15895763913540883,7,12,0.847549963699364,15,15,3,0,450,15
HC-1292,2025-09-26,312,39,18,305,39,143,208,47,0.08014508164782881,52,1,1512,285,297,26,0.34255498092507103,9,12,0.7132121488637913,13,24,2,0,234,8
HC-1292,2025-09-27,304,48,20,360,80,272,224,49,0.07905212928458215,64,1,1466,383,185,128,0.09441580661480388,7,12,0.811792498512504,16,32,3,0,448,9
HC-1292,2025-09-28,425,17,25,266,34,170,289,52,0.09898967603206052,68,1,2271,329,264,51,0.3867394615585781,6,12,0.43256685730761024,17,28,3,0,442,9
HC-1292,2025-09-29,280,14,12,260,42,140,224,24,0.07704061259962726,56,1,701,164,75,56,0.3395505292641737,8,12,0.7022770005161714,14,32,2,0,364,19
HC-1292,2025-09-30,240,45,18,308,45,240,240,49,0.09479733316792757,60,1,1237,445,301,30,0.25986165568054403,6,12,0.7725773057419951,15,40,3,0,420,11
HC-1292,2025-10-01,240,15,13,220,30,150,210,32,0.11838540910613861,60,1,1595,173,156,120,0.19593840107821103,9,12,0.8753337838204525,15,19,3,0,225,14
HC-1292,2025-10-02,240,45,22,338,60,165,150,34,0.0726770778006654,60,1,1895,262,166,90,0.11564101841113236,11,12,0.9366619326462023,15,41,3,0,255,15
HC-1292,2025-10-03,391,51,32,416,85,238,153,34,0.06860833901947948,68,1,2230,243,209,68,0.27837865552329855,5,12,0.92558719736215,17,44,3,0,204,24
HC-1292,2025-10-04,234,13,6,293,65,143,104,20,0.09409120928519543,52,1,1214,563,219,39,0.09790553181861396,10,12,0.503430440648526,13,15,2,0,351,14
HC-1292,2025-10-05,345,45,23,338,75,255,180,29,0.05090193044569077,60,1,2201,388,278,120,0.19682947098374862,7,12,0.606241584260212,15,32,3,0,315,11
HC-1293,2025-07-08,1449,126,79,926,126,1071,819,107,0.10856258081362855,252,0,6388,3533,1606,441,0.36055551614285614,43,50,0.930263340377504,63,33,12,2,1764,35
HC-1293,2025-07-09,1550,186,48,1458,124,620,558,193,0.10799834767190125,248,0,4817,3050,2091,186,0.26319871458359495,44,50,0.9363837520699702,62,15,12,2,868,87
HC-1293,2025-07-10,1311,57,109,1117,228,912,513,142,0.08683506936169492,228,0,4502,4185,1514,114,0.28786642763292797,20,50,0.46636601974676206,57,29,11,2,1596,67
HC-1293,2025-07-11,1350,54,30,1270,162,594,486,167,0.05631700673382146,216,0,4534,3033,3165,162,0.3790859095079912,34,50,0.7715588108830636,54,33,10,2,1512,59
HC-1293,2025-07-12,1121,59,43,1040,177,1062,531,208,0.09992912537228368,236,0,3023,2833,3421,118,0.20791842750533018,39,50,0.5051721838656927,59,34,11,2,944,66
HC-1293,2025-07-13,780,156,99,1019,104,572,416,180,0.0874533285214252,208,0,2849,2445,3596,104,0.40656600250889047,31,50,0.8451884803910229,52,27,10,2,572,60
HC-1293,2025-07-14,816,144,62,752,240,816,576,159,0.06921779244266665,192,0,6516,2754,2107,336,0.49033753163119087,28,50,0.7796601148486773,48,24,9,1,528,57
HC-1293,2025-07-15,936,52,56,1223,156,572,520,190,0.10296671862105788,208,0,6915,1919,1730,104,0.11312683395432327,27,50,0.4117511517617473,52,15,10,2,1352,61
HC-1293,2025-07-16,1040,156,71,1223,156,780,780,127,0.07469032667067119,208,0,7095,3868,3371,416,0.10773493591187544,24,50,0.9247396150317974,52,31,10,2,676,26
HC-1293,2025-07-17,1254,66,96,970,132,1122,726,239,0.06187272138626279,264,0,5070,6206,1124,132,0.4064357531368436,37,50,0.8317018791630975,66,25,13,2,1452,45
HC-1293,2025-07-18,1102,58,70,1079,174,1160,870,110,0.08217636460744768,232,0,6638,2419,921,348,0.4371236894685075,21,50,0.5451182328999135,58,29,11,2,812,50
HC-1293,2025-07-19,784,147,41,768,147,588,882,100,0.0724946122329983,196,0,3118,3142,1638,98,0.09211978238551748,25,50,0.8744620179941175,49,21,9,1,735,34
HC-1293,2025-07-20,1062,59,102,1098,177,1003,826,174,0.09259806260935087,236,0,7801,5085,1559,118,0.28225912688026394,45,50,0.5916889405136518,59,36,11,2,1062,29
HC-1293,2025-07-21,864,54,89,1323,162,972,810,133,0.08658492848979464,216,0,7691,1925,1724,216,0.41119273355768154,44,50,0.7236321829045108,54,24,10,2,1242,27
HC-1293,2025-07-22,930,186,94,972,310,868,496,230,0.10802445186485202,248,0,4058,5369,3223,248,0.19713099469300022,20,50,0.7383445184824344,62,45,12,2,744,71
HC-1293,2025-07-23,1254,198,101,970,198,726,792,187,0.08572573558237054,264,0,3926,4151,2970,132,0.24429255615734397,21,50,0.7836540394830787,66,34,13,2,1848,84
HC-1293,2025-07-24,1428,68,99,1666,340,1292,952,193,0.05922776548788068,272,0,6752,4676,1278,204,0.3695185477312839,29,50,0.5829760524766856,68,24,13,2,680,71
HC-1293,2025-07-25,975,195,114,1592,195,1300,715,213,0.07661524813981554,260,0,5608,2826,3065,130,0.2880226473161054,35,50,0.6726963858070079,65,41,13,2,1430,78
HC-1293,2025-07-26,1197,171,73,949,114,684,798,134,0.07464437300503912,228,0,5944,4307,2973,399,0.2991943413333161,40,50,0.6384219877239116,57,35,11,2,1653,73
HC-1293,2025-07-27,1365,195,59,1274,195,1105,1105,128,0.060170916175116405,260,0,6137,5480,2735,455,0.12952091412096217,33,50,0.6929164447972316,65,44,13,2,650,85
HC-1293,2025-07-28,1280,128,65,1066,128,704,1152,231,0.09179012037849636,256,0,7954,2086,1464,320,0.13979075374398342,27,50,0.9308306130758137,64,34,12,2,1920,45
HC-1293,2025-07-29,1587,69,111,1690,138,1242,1242,114,0.11878053728600514,276,0,5458,3530,1703,345,0.3791692441627639,22,50,0.6254611644329247,69,36,13,2,1725,92
HC-1293,2025-07-30,1475,118,80,1387,295,1062,1062,135,0.09590482718783461,236,0,3726,5016,2928,295,0.2134952153034419,35,50,0.6749972501051463,59,27,11,2,944,33
HC-1293,2025-07-31,976,183,39,1255,183,1159,1098,125,0.09956016020048819,244,0,6812,5379,786,122,0.13485360283798495,43,50,0.5592104148563747,61,26,12,2,915,77
HC-1293,2025-08-01,1276,116,84,1364,232,638,870,145,0.059422482300204645,232,0,6611,5069,729,116,0.3797374714732766,34,50,0.9094871744675177,58,19,11,2,986,44
HC-1293,2025-08-02,1296,54,57,1217,108,594,972,137,0.06708809186795614,216,0,4815,6546,2385,216,0.3065607387231546,30,50,0.8370669722857915,54,28,10,2,1350,54
HC-1293,2025-08-03,825,165,100,1347,275,935,715,130,0.09566414505798962,220,0,6357,4366,1928,330,0.16878990805392075,22,50,0.572046146148523,55,22,11,2,715,53
HC-1293,2025-08-04,1100,55,75,1024,165,715,880,103,0.11077763767440388,220,0,8165,3086,2404,165,0.4601984343946481,36,50,0.9258367241577139,55,43,11,2,660,37
HC-1293,2025-08-05,1472,128,112,1317,320,1088,896,120,0.05841560540451336,256,0,6331,2130,1539,192,0.4522359685063265,39,50,0.4459188589018735,64,45,12,2,1344,93
HC-1293,2025-08-06,1121,118,33,1214,177,708,472,90,0.07067733045684185,236,0,8408,6368,1792,354,0.3583733729148494,29,50,0.505392993146173,59,42,11,2,1711,33
HC-1293,2025-08-07,1380,69,133,1690,138,966,552,217,0.0746066483437221,276,0,3719,3571,3421,552,0.21884362035438248,43,50,0.76309153959498,69,18,13,2,1035,75
HC-1293,2025-08-08,1104,48,46,1081,240,912,384,171,0.08300368354386806,192,0,5729,4206,2162,288,0.3958056173954618,25,50,0.6657219271396346,48,20,9,1,960,33
HC-1293,2025-08-09,1311,171,63,1117,114,969,855,165,0.09455602995057943,228,0,6434,5158,2544,399,0.3737374676681617,29,50,0.9407648887300476,57,34,11,2,798,35
HC-1293,2025-08-10,1080,54,63,1164,108,702,972,200,0.07337478705265155,216,0,3565,2723,2829,378,0.10014481174426094,37,50,0.8287700549515244,54,27,10,2,810,78
HC-1293,2025-08-11,1364,124,52,911,124,1178,992,149,0.11652660014099817,248,0,6684,2180,3030,372,0.3095896551913611,45,50,0.6863565376766235,62,19,12,2,1178,31
HC-1293,2025-08-12,1078,147,69,960,147,833,588,137,0.06777714017377712,196,0,3548,5845,2053,98,0.47489285869431463,23,50,0.9056207835717617,49,30,9,1,735,64
HC-1293,2025-08-13,1610,70,118,1097,350,1050,1120,212,0.10702433596399155,280,0,4589,6262,2972,280,0.18623818866002126,32,50,0.7691560399194753,70,35,14,2,1260,82
HC-1293,2025-08-14,833,98,51,1200,245,980,637,130,0.055417902579318334,196,0,6056,6069,1700,392,0.44717232300898885,22,50,0.8741471604512433,49,42,9,1,882,27
HC-1293,2025-08-15,1420,142,63,1600,284,1349,639,244,0.08023404111366036,284,0,5909,3585,1247,284,0.22595364863674505,27,50,0.4685575767664186,71,45,14,2,1278,53
HC-1293,2025-08-16,1071,63,77,1420,315,1008,630,155,0.07000077104245539,252,0,6136,2372,2892,504,0.2327814147405794,46,50,0.44766109831459594,63,44,12,2,1323,81
HC-1293,2025-08-17,1452,198,68,1228,198,858,990,154,0.09206566929727178,264,0,7005,5650,2702,264,0.10989723414461602,39,50,0.45556341760665187,66,15,13,2,1584,85
HC-1293,2025-08-18,1188,162,77,1005,270,864,810,151,0.10535901510267436,216,0,6595,6493,2962,270,0.4226647877134009,27,50,0.41339534985788806,54,35,10,2,594,64
HC-1293,2025-08-19,1470,210,39,1303,350,840,700,162,0.05657178960421202,280,0,8957,1798,1598,210,0.13160543631561064,30,50,0.5685706775896996,70,16,14,2,910,77
HC-1293,2025-08-20,882,147,84,960,98,833,735,167,0.06536336160723635,196,0,6174,5819,1331,98,0.3188091651949078,43,50,0.6166987995309008,49,44,9,1,833,43
HC-1293,2025-08-21,1360,68,38,1266,204,1360,816,168,0.09770928616640237,272,0,3779,5569,988,136,0.48828095332854055,23,50,0.758842540255827,68,29,13,2,1360,53
